user_key,age,gender,date,itemID,itemDescription,brand,category,amount,price,,
3a35a5a1223a44ad9c7f677d0b5f7646,45,male,07/03/2021 00:00, mp-00035312, Head PERF T-Shirt M חולצות טי שרט, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'חולצות ספורט לגברים']",1,229.9,,
3a35a5a1223a44ad9c7f677d0b5f7646,45,male,07/03/2021 00:00, mp-00031165, הארי פוטר מכנס בוקסר הפלפאף, הארי פוטר,"[' אופנה', 'אופנת גברים', 'הלבשה תחתונה לגברים', 'תחתוני גברים']",5,49,,
3a35a5a1223a44ad9c7f677d0b5f7646,45,male,10/07/2020 00:00, mp-00037318, CHAMPION סווטשירט קפוצון צבע אפור פחם, CHAMPION,"[' אופנה', 'אופנת גברים', 'סווטשירטים והודיס']",4,179,,
3a35a5a1223a44ad9c7f677d0b5f7646,45,male,10/07/2020 00:00, mp-00025706, 47 brand כובע - METALLIC SNAP 47 MVP, 47 brand,"[' אופנה', 'אופנת גברים', 'אקססוריז לגברים', 'כובעים']",1,159.92,,
3a35a5a1223a44ad9c7f677d0b5f7646,45,male,10/07/2020 00:00, mp-00025660, 47 brand כובע – BACK SWITCH 47 MVP, 47 brand,"[' אופנה', 'אופנת גברים', 'אקססוריז לגברים', 'כובעים']",2,143.92,,
3a35a5a1223a44ad9c7f677d0b5f7646,45,male,10/07/2020 00:00, mp-00041214, Inov-8 BARE-XF 210 V3 נעלי אימון, Inov-8,"[' אופנה', 'אופנת גברים', 'נעלי גברים', 'נעלי בריאות']",2,399,,
3a35a5a1223a44ad9c7f677d0b5f7646,45,male,10/07/2020 00:00,638666, לייף גרבי גרבי אורך גברים גברים 43-46 שחור, לייף,"[' אופנה', 'אופנת גברים', 'הלבשה תחתונה לגברים', 'גרביים לגברים']",1,26,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,14/10/2021 00:00,610536, NOLA LOLA פצצת אמבט בניחוח פאפיה ומלון, NOLA LOLA,"[' טיפוח', 'אמבט וניקוי גוף', 'פצצות אמבטיה']",1,12.9,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,14/10/2021 00:00,623725, NEUTROGENA  BOOST BRIGHT סרום מאיר למראה עור זוהר, NEUTROGENA ,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'סרום וטיפול בעור']",5,99.9,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,14/10/2021 00:00,618192, CLINIQUE SUPER ENERGIZER גל עיניים ממריץ לגבר, CLINIQUE,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'מוצרי טיפוח לגבר']",1,103.2,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,14/10/2021 00:00,607432, GARNIER GARNIER BIO CORNFLOWER מים מיסלריים, GARNIER,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'ניקוי פנים']",2,35.9,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,14/10/2021 00:00,609249, פלמוליב גל רחצה ארומה סנסיישן גלואו משאבה, פלמוליב,"[' טיפוח', 'אמבט וניקוי גוף', 'סבונים ותחליבי רחצה']",3,21.9,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,01/02/2020 00:00,601649, לייף ספוג אלמוגי פחם, לייף,"[' טיפוח', 'אמבט וניקוי גוף', 'ספוגי רחצה וליפות']",3,14.9,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,01/02/2020 00:00,419025, LANCOME RENERGIE MULTI LIFT קרם עיניים, LANCOME,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'קרמים', 'קרם עיניים']",4,261.7,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,01/02/2020 00:00,569760, לייף פדים קוסמטיים להסרת איפור, לייף,"[' טיפוח', 'אמבט וניקוי גוף', 'כדורי צמר גפן']",3,9.9,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,19/02/2022 00:00,368053, כיף אל סבון קטיפתי אצות ים מועשר בלחות, כיף,"[' טיפוח', 'אמבט וניקוי גוף', 'סבון ידיים נוזלי']",2,12.9,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,19/02/2022 00:00,639017, KIEHLS סט קרם עיניים טיפולי + מי פנים + סרום לילה + קרם פנים + קרם לחות, KIEHLS,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'קרמים', 'קרם עיניים']",2,199,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,19/02/2022 00:00,611784, ESTEE LAUDER ADVANCED NIGHT REPAIR סרום מתקדם, ESTEE LAUDER,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'סרום וטיפול בעור']",3,400,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,19/02/2022 00:00, mp-00000749, חכמים ביום כישורי עברית למסיימי כיתה ד, חכמים ביום,"[' יצירה ותחביבים', 'ספרים וחוברות', 'חוברות לימוד לילדים']",4,35,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,29/05/2021 00:00,308667, CLINIQUE ALL ABOUT EYE RICH קרם עיניים עשיר, CLINIQUE,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'קרמים', 'קרם עיניים']",5,159.2,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,29/05/2021 00:00,579157, הוואי תחליב רחצה יוגורט קוקוס, הוואי,"[' טיפוח', 'אמבט וניקוי גוף', 'סבונים ותחליבי רחצה']",1,8.9,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,29/05/2021 00:00,600500, פלמוליב סבון מוצק שמני לומינוס שקדים וקמיליה, פלמוליב,"[' טיפוח', 'אמבט וניקוי גוף', 'סבון מוצק']",5,19.9,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,29/05/2021 00:00, mp-00027688, Nesti Dante סבון מוצק טבעיLavender – לבנדר ומי ורדים, Nesti Dante,"[' טיפוח', 'אמבט וניקוי גוף', 'סבון מוצק']",4,17.9,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,29/05/2021 00:00,316166, ESTEE LAUDER IDEALIST סרום, ESTEE LAUDER,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'סרום וטיפול בעור']",1,384,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,03/05/2020 00:00,542031, לייף ספוג רחצה רמי, לייף,"[' טיפוח', 'אמבט וניקוי גוף', 'ספוגי רחצה וליפות']",2,12.9,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,03/05/2020 00:00,626712, ESTEE LAUDER ADVANCED NIGHT REPAIR סרום מתקדם, ESTEE LAUDER,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'סרום וטיפול בעור']",3,120,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,03/05/2020 00:00,611784, ESTEE LAUDER ADVANCED NIGHT REPAIR סרום מתקדם, ESTEE LAUDER,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'סרום וטיפול בעור']",5,400,,
74b6f77997f9450a9d7b9a2db3600f0f,72,female,03/05/2020 00:00,623444, SHISEIDO VITAL PERFECTION סרום פנים וצוואר למיצוק ומתיחה, SHISEIDO,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'סרום וטיפול בעור']",1,527.2,,
a541e7003faf4d70b7e830e074803d7c,38,female,13/02/2021 00:00,230434, גרמניה NIPPES SOLINGEN פצירות רכות 18 ס\מ, גרמניה NIPPES SOLINGEN,"[' קוסמטיקה', 'טיפוח ציפורניים', 'פצירות']",5,24.9,,
a541e7003faf4d70b7e830e074803d7c,38,female,13/02/2021 00:00,285825, CLINIQUE TAKE THE DAY OFF BALM מסיר איפור פנים בגרסת באלם, CLINIQUE,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'ניקוי פנים']",2,111.2,,
a541e7003faf4d70b7e830e074803d7c,38,female,13/02/2021 00:00,498817, אוון קרם ידיים קרם משקם היפואלרגני, אוון,"[' טיפוח', 'דרמוקוסמטיקה']",3,79.9,,
a541e7003faf4d70b7e830e074803d7c,38,female,13/02/2021 00:00,607290, KIEHLS ULTRA FACIAL קרם לחות לפנים, KIEHLS,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'קרמים', 'קרם לחות', 'ליום']",4,269,,
a541e7003faf4d70b7e830e074803d7c,38,female,13/02/2021 00:00, mp-00023843, Nesti Dante סבון טבעי קולגן גינסנג ואזליה כחולה, Nesti Dante,"[' טיפוח', 'אמבט וניקוי גוף', 'סבון מוצק']",3,23.9,,
a541e7003faf4d70b7e830e074803d7c,38,female,13/02/2021 00:00,565176, SHISEIDO FUTURE SOLOTION LX קרם עיניים, SHISEIDO,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'קרמים', 'קרם לילה']",4,744,,
a541e7003faf4d70b7e830e074803d7c,38,female,30/09/2020 00:00,230476, גרמניה NIPPES SOLINGEN צבתית לעור 10 ס\מ להב קצר, גרמניה NIPPES SOLINGEN,"[' קוסמטיקה', 'טיפוח ציפורניים']",1,99.2,,
a541e7003faf4d70b7e830e074803d7c,38,female,30/09/2020 00:00,589441, MAC עפרון עיניים עמיד ללא חידוד, MAC,"[' קוסמטיקה', 'איפור עיניים', 'עפרון עיניים']",3,79,,
a541e7003faf4d70b7e830e074803d7c,38,female,30/09/2020 00:00,576438, GLAMGLOW SUPERMUD מסכה לטיפול מטהר, GLAMGLOW,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'מסכות פנים וגוף']",3,239.2,,
a541e7003faf4d70b7e830e074803d7c,38,female,30/09/2020 00:00,464577, GA-DE TOP COAT לק גל, GA-DE,"[' קוסמטיקה', 'טיפוח ציפורניים', 'מחזק ציפורניים']",2,23.2,,
a541e7003faf4d70b7e830e074803d7c,38,female,30/09/2020 00:00,639017, KIEHLS סט קרם עיניים טיפולי + מי פנים + סרום לילה + קרם פנים + קרם לחות, KIEHLS,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'קרמים', 'קרם עיניים']",1,199,,
a541e7003faf4d70b7e830e074803d7c,38,female,11/09/2020 00:00,472332, לייף רצועת פילינג, לייף,"[' טיפוח', 'אמבט וניקוי גוף', 'ספוגי רחצה וליפות']",1,17.9,,
a541e7003faf4d70b7e830e074803d7c,38,female,11/09/2020 00:00,561019, ESSIE GEL COUTURE לק, ESSIE,"[' קוסמטיקה', 'טיפוח ציפורניים', 'לק ציפורניים']",2,44.9,,
a541e7003faf4d70b7e830e074803d7c,38,female,11/09/2020 00:00, mp-00007328, Best שלישיית קיסמי אוזניים פלסטיק בקופסא, Best,"[' טיפוח', 'אמבט וניקוי גוף', 'מקלוני צמר גפן']",3,19,,
a541e7003faf4d70b7e830e074803d7c,38,female,11/09/2020 00:00,616941, JIMMY CHOO COLLECTION TEMPTING ROSE א.ד.פ לאשה, JIMMY CHOO,"[' קוסמטיקה', 'בשמים', 'בשמים לנשים']",1,750,,
a541e7003faf4d70b7e830e074803d7c,38,female,15/04/2022 00:00,575695, MILUCCA !DRY NOW טופ קוט מייבש, MILUCCA,"[' קוסמטיקה', 'טיפוח ציפורניים', 'ייבוש לק']",1,9.9,,
a541e7003faf4d70b7e830e074803d7c,38,female,15/04/2022 00:00,383747, ארדל ROMANTIC ריסים מלאכותיים, ארדל,"[' קוסמטיקה', 'איפור עיניים', 'ריסים מלאכותיים']",1,49.9,,
a541e7003faf4d70b7e830e074803d7c,38,female,15/04/2022 00:00,601649, לייף ספוג אלמוגי פחם, לייף,"[' טיפוח', 'אמבט וניקוי גוף', 'ספוגי רחצה וליפות']",5,14.9,,
a541e7003faf4d70b7e830e074803d7c,38,female,15/04/2022 00:00,592134, ESSIE ALL IN ONE נייל קר, ESSIE,"[' קוסמטיקה', 'טיפוח ציפורניים', 'מחזק ציפורניים']",5,62.9,,
a541e7003faf4d70b7e830e074803d7c,38,female,15/04/2022 00:00, mp-00018022, פריחת הגליל סבון טבעי פריחת הגליל - בריח קוקוס וניל, פריחת הגליל,"[' טיפוח', 'אמבט וניקוי גוף', 'גל רחצה']",3,24.9,,
a541e7003faf4d70b7e830e074803d7c,38,female,15/04/2022 00:00,475022, לייף ספוג שלוש שכבות, לייף,"[' טיפוח', 'אמבט וניקוי גוף', 'ספוגי רחצה וליפות']",4,9.9,,
a541e7003faf4d70b7e830e074803d7c,38,female,27/02/2020 00:00,278993, PUPA MULTIPLAY עפרון עיניים, PUPA,"[' קוסמטיקה', 'איפור עיניים', 'עפרון עיניים']",5,28.8,,
a541e7003faf4d70b7e830e074803d7c,38,female,27/02/2020 00:00,548970, לייף מסיר לק מרוכז, לייף,"[' קוסמטיקה', 'טיפוח ציפורניים', 'מסירי לק']",4,5.9,,
a541e7003faf4d70b7e830e074803d7c,38,female,27/02/2020 00:00,642609, קימיון דם מלאכותי לפורים מארז משאבה ללא גז, קימיון,"[' קוסמטיקה', 'ערכות איפור', 'ערכות איפור']",4,24.9,,
a541e7003faf4d70b7e830e074803d7c,38,female,27/02/2020 00:00, mp-00003476, AQUA ספוג רחצה עדין שיש אובלי, AQUA,"[' טיפוח', 'אמבט וניקוי גוף', 'ספוגי רחצה וליפות']",4,10,,
a541e7003faf4d70b7e830e074803d7c,38,female,27/02/2020 00:00,639563, OPI FUNNY BUNNY  מארז לקים, OPI,"[' קוסמטיקה', 'טיפוח ציפורניים', 'לק ציפורניים']",3,139.9,,
a541e7003faf4d70b7e830e074803d7c,38,female,27/02/2020 00:00,342991, דאב תחליב רחצה משי עדין, דאב,"[' טיפוח', 'אמבט וניקוי גוף', 'סבונים ותחליבי רחצה']",4,24.9,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,16/01/2022 00:00, mp-00040416, Spirulina Full Life קרם פנים יום לעור רגיל / מעורב מי בניאס וחוחובה, Spirulina Full Life,"[' טיפוח', 'טיפוח פנים', 'קרם פנים', 'קרם יום']",5,118,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,16/01/2022 00:00,587738, סנסודיין Rapid relief whitning - משחת שיניים לשיניים רגישות, סנסודיין,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים לשיניים רגישות']",2,21.9,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,16/01/2022 00:00, mp-00007204, Best שלישיית כדורי רחצה עבה, Best,"[' טיפוח', 'אמבט וניקוי גוף', 'ספוגי רחצה וליפות']",4,15,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,11/09/2020 00:00, mp-00032114, Care&Beauty Line מי פנים לעור רגיל עד שמן, Care&Beauty Line,"[' טיפוח', 'טיפוח פנים', 'ניקוי פנים', 'מי פנים']",2,29.9,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,11/09/2020 00:00,626597, לייף אל סבון במגוון ניחוחות לשימוש יומיומי ולרחצת הגוף והידיים - פסטליים, לייף,"[' טיפוח', 'אמבט וניקוי גוף', 'סבון ידיים נוזלי']",1,14.9,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,11/09/2020 00:00,540246, דוקטור עור קרם ידיים לעור יבש בניחוח פרחי בר, דוקטור עור,"[' טיפוח', 'טיפוח גוף', 'קרם ידיים']",5,10.4,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,11/09/2020 00:00, mp-00006284, LIFT ME ליפט מי- סרט מתיחה+סרט מתיחה כפול לעיניים- חום, LIFT ME,"[' טיפוח', 'טיפוח פנים', 'ערכות אנטי אייגינג']",4,195,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,08/07/2021 00:00,595471, הימלאיה משחת שיניים להגנה מושלמת, הימלאיה,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים טבעיות']",3,25.9,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,08/07/2021 00:00, mp-00035209, GOLD קרם עיניים וצוואר ממצק Gold Edition Premium, GOLD,"[' טיפוח', 'טיפוח עיניים', 'קרם עיניים']",1,119,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,08/07/2021 00:00,282294, פלקסיטול משחה לשפתיים יבשות, פלקסיטול,"[' טיפוח', 'טיפוח פנים', 'תכשירי לחות לשפתיים']",4,35.9,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,08/07/2021 00:00, mp-00050425, Nesti Dante סבון Marsiglia אלוורה ותאנים, Nesti Dante,"[' טיפוח', 'אמבט וניקוי גוף', 'סבון מוצק']",5,13.9,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,24/09/2021 00:00,614736, פלקסיטול קרם ידיים אנטי אייגינג, פלקסיטול,"[' טיפוח', 'דרמוקוסמטיקה']",2,64.9,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,24/09/2021 00:00,172845, סבוקלם קרם ניקוי יסודי ועדין לעור רגיש, סבוקלם,"[' טיפוח', 'טיפוח פנים']",3,48.7,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,24/09/2021 00:00,578510, CLARINS HYDRA-ESSENTIEL באלם לחות לשפתיים, CLARINS,"[' טיפוח', 'טיפוח פנים', 'שפתוני לחות']",1,109,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,24/09/2021 00:00,569758, לייף פדים קוסמטיים להסרת איפור, לייף,"[' טיפוח', 'אמבט וניקוי גוף', 'כדורי צמר גפן']",3,19.9,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,04/06/2020 00:00,193218, סבוקלם קרם עיניים לחות והזנה לעור רגיש, סבוקלם,"[' טיפוח', 'טיפוח עיניים', 'קרם עיניים']",4,72.7,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,04/06/2020 00:00, mp-00040575, Spirulina Full Life קרם קונטור  לטיפול בשקיות בעיניים וכתמים מי בניאס ואצות, Spirulina Full Life,"[' טיפוח', 'טיפוח עיניים', 'קרם עיניים']",1,96,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,04/06/2020 00:00,279264, פלמוליב ארומה סנסיישן גל רחצה עם גרגירי פילינג, פלמוליב,"[' טיפוח', 'אמבט וניקוי גוף', 'סבונים ותחליבי רחצה']",1,16.9,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,04/06/2020 00:00,608926, סבוקלם אינוביישן מסכת בד חומצה היאלרונית, סבוקלם,"[' טיפוח', 'טיפוח פנים', 'מסכות ופילינג לעור', 'מסכות']",5,12.9,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,04/06/2020 00:00,623990, מוסטלה גל רחצה לגוף ולשיער לתינוקות וילדים, מוסטלה,"[' טיפוח', 'דרמוקוסמטיקה']",4,50.9,,
fc8d14ef3d2c4b8d8aa9210215ab11f9,36,female,04/06/2020 00:00,591613, לייף DENTAL מארז ראשים לסילון מים דנטלי, לייף,"[' טיפוח', 'היגיינת הפה', 'אביזרים למברשות שיניים', 'ראשים חלופיים למברשות שיניים מבוגרים']",3,69.9,,
eae5dae86a8c4d768077fd75c01a0a01,20,male,18/12/2021 00:00,588237, סנסודיין חוט דנטלי 50 מ, סנסודיין,"[' טיפוח', 'היגיינת הפה', 'ניקוי דנטלי וקיסמי שיניים', 'חוט דנטלי']",4,19.9,,
eae5dae86a8c4d768077fd75c01a0a01,20,male,18/12/2021 00:00, mp-00043425, Benebone עצם לעיסה סינתטית בטעמים, Benebone,"[' בעלי חיים', 'כלבים', 'חטיפים לכלבים']",3,89,,
eae5dae86a8c4d768077fd75c01a0a01,20,male,18/12/2021 00:00, mp-00043600, Absorb מטליות לחות לכלב, Absorb,"[' בעלי חיים', 'כלבים', 'בריאות', 'אמצעים נגד פרעושים וקרציות לכלבים']",5,29,,
